CNumber,Target,Screen Conc(0.1-1.0),% Activity Remaining,Standard Deviation
142,JNK1,0.2,99,3
142,JNK2,0.2,81,5
142,JNK3,0.2,66,3
142,p38 alpha MAPK,0.2,92,5
142,p38 beta MAPK,0.2,76,10
142,p38 gamma MAPK,0.2,87,4
142,p38 delta MAPK,0.2,65,3
142,ERK8,0.2,66,6
142,RSK1,0.2,84,7
142,RSK2,0.2,80,2
142,PDK1,0.2,91,6
142,PKB alpha ,0.2,84,10
142,PKB beta ,0.2,91,1
142,SGK1,0.2,88,2
142,S6K1,0.2,76,7
142,PKA,0.2,92,4
142,ROCK 2,0.2,42,6
142,MKK1,0.2,76,2
142,PRK2,0.2,73,1
142,ERK1,0.2,71,3
142,PKC alpha ,0.2,57,3
142,ERK2,0.2,59,3
142,PKC zeta ,0.2,86,8
142,PKD1,0.2,42,1
142,MSK1,0.2,67,9
142,MNK1,0.2,97,5
142,MNK2,0.2,78,13
142,MAPKAP-K2 ,0.2,89,3
142,MAPKAP-K3,0.2,75,12
142,PRAK,0.2,83,3
142,CAMKK beta ,0.2,67,7
142,CAMK1,0.2,81,1
142,SmMLCK,0.2,102,8
142,PHK,0.2,73,2
142,DAPK1,0.2,73,2
142,CHK1,0.2,76,6
142,CHK2,0.2,92,4
142,GSK3 beta ,0.2,26,0
142,CDK2-Cyclin A,0.2,46,2
142,PLK1,0.2,86,6
142,Aurora A,0.2,107,10
142,Aurora B,0.2,81,0
142,LKB1,0.2,87,6
142,AMPK,0.2,85,2
142,MARK1,0.2,89,4
142,MARK2,0.2,95,12
142,MARK3,0.2,76,3
142,MARK4,0.2,90,1
142,BRSK1,0.2,78,6
142,BRSK2,0.2,92,5
142,MELK,0.2,63,1
142,NUAK1,0.2,65,12
142,CK1 delta ,0.2,86,3
142,CK2,0.2,84,6
142,DYRK1A,0.2,80,1
142,DYRK2,0.2,72,7
142,DYRK3,0.2,50,3
142,NEK2a,0.2,89,3
142,NEK6,0.2,102,0
142,IKK beta ,0.2,62,5
142,IKK epsilon ,0.2,52,1
142,TBK1,0.2,75,3
142,PIM1,0.2,78,5
142,PIM2,0.2,85,3
142,PIM3,0.2,76,5
142,SRPK1,0.2,83,8
142,EF2K,0.2,78,7
142,HIPK1,0.2,81,11
142,HIPK2,0.2,49,11
142,HIPK3,0.2,87,8
142,CLK2,0.2,35,1
142,PAK2,0.2,88,11
142,PAK4,0.2,88,6
142,PAK5,0.2,79,8
142,MST2,0.2,74,2
142,PAK6,0.2,86,2
142,MST4,0.2,89,0
142,GCK,0.2,8,1
142,MINK1,0.2,58,5
142,MEKK1,0.2,89,9
142,Src,0.2,84,7
142,MLK1,0.2,64,1
142,Lck,0.2,92,0
142,MLK3,0.2,63,5
142,CSK,0.2,82,1
142,TAO1,0.2,79,4
142,FGF-R1,0.2,109,14
142,ASK1,0.2,90,1
142,IRR,0.2,68,7
142,TAK1,0.2,37,0
142,EPH-A2,0.2,74,4
142,IRAK4,0.2,84,1
142,RIPK2,0.2,50,2
142,SYK,0.2,54,8
142,TTK,0.2,64,3
142,YES1,0.2,82,0
142,IGF-1R,0.2,62,3
142,VEGFR1,0.2,56,2
142,BTK,0.2,85,8
142,IR,0.2,40,7
142,EPH-B3,0.2,82,6
142,JAK2,0.2,78,4
142,EPH-A4,0.2,100,10
142,EPH-B1,0.2,87,1
142,EPH-B2,0.2,98,12
142,EPH-B4,0.2,80,4
142,HER4,0.2,72,10
142,TrkA,0.2,78,9
142,MKK2,0.2,84,11
142,MKK6,0.2,84,1
